Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;0;1;1;0;0;10;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;51;0;7;4;0;17;1;133;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;15;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;6;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;1;1;6;0;1;96;0;6;5;1;16;0;83;19;none;none;none;none;none;none
0.0;0;1;1;0;1;9;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;9;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;10;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;1;1;2;0;1;15;0;1;2;0;13;0;100;66;none;none;none;none;none;none
0.0;1;1;1;0;0;13;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;10;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;27;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;1;1;3;0;1;54;0;5;3;0;16;0;100;66;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;45;0;4;3;0;16;0;100;66;none;none;none;none;none;none
0.0;0;_;0;0;0;6;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;3;1;4;0;0;48;0;4;5;0;13;1;125;19;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;21;0;2;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;3;0;1;35;0;2;3;0;15;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;14;1;1;1;0;1;0;0;33;none;none;none;none;none;none
0.0;0;1;1;0;1;38;0;3;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;0;15;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;2;1;3;0;1;16;0;1;3;0;15;1;100;0;none;none;none;none;none;none
0.0;0;1;8;0;1;134;0;8;7;1;19;0;88;62;none;none;none;none;none;none
0.0;0;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;12;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;3;1;3;0;1;16;0;1;3;0;15;1;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;12;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;153;0;11;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;5;0;1;76;0;5;5;0;16;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;31;0;3;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;3;0;1;14;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;14;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;14;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;36;0;2;3;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;17;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;24;0;3;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;0;11;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;16;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;1;49;0;4;2;0;16;2;100;50;none;none;none;none;none;none
0.0;1;1;1;0;1;9;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;7;0;2;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;5;0;1;116;0;9;6;0;18;0;120;87;none;none;none;none;none;none
0.0;1;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;2;1;1;9;0;1;1;1;13;0;50;100;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;37;0;5;3;0;15;1;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;20;0;4;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;2;0;1;6;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;8;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;3;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;19;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
1.0;1;2;27;0;1;630;0;28;28;0;51;1;104;78;none;none;none;none;none;none
0.0;1;1;2;0;1;20;0;1;2;0;14;1;100;33;none;none;none;none;none;none
0.0;1;1;5;1;1;18;0;1;2;3;14;1;40;50;none;none;none;none;none;none
0.0;0;1;5;1;1;18;0;1;2;3;13;0;40;50;none;none;none;none;none;none
0.0;2;1;4;1;1;17;0;1;3;2;15;1;75;66;none;none;none;none;none;none
0.0;2;1;4;1;1;17;0;1;3;2;15;1;75;66;none;none;none;none;none;none
0.0;3;1;4;0;1;20;0;1;4;0;16;1;100;0;none;none;none;none;none;none
1.0;3;1;7;0;1;36;0;1;7;0;19;1;100;62;none;none;none;none;none;none
0.0;2;1;3;0;1;18;0;1;4;0;16;1;133;0;none;none;none;none;none;none
0.0;2;1;4;0;1;18;0;1;4;0;16;1;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;2;1;2;0;1;11;0;1;2;0;14;1;100;0;none;none;none;none;none;none
1.0;3;1;7;0;1;36;0;1;7;0;19;1;100;62;none;none;none;none;none;none
1.0;3;1;5;0;1;30;0;1;5;0;17;1;100;50;none;none;none;none;none;none
0.0;2;2;1;0;1;13;0;1;1;0;18;0;100;25;none;none;none;none;none;none
0.0;1;1;3;0;1;17;0;1;3;0;15;1;100;75;none;none;none;none;none;none
0.0;2;1;2;0;1;12;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;10;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;12;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;2;1;1;0;1;10;0;1;2;0;14;1;200;0;none;none;none;none;none;none
0.0;0;1;2;0;1;12;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;12;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;2;2;2;0;1;16;0;1;2;0;16;0;100;66;none;none;none;none;none;none
0.0;0;1;2;0;1;13;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;13;0;1;2;1;14;1;67;100;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;2;8;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;3;1;5;0;1;121;0;6;5;0;18;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;24;0;1;1;0;1;0;100;33;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;11;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;5;0;1;234;0;9;5;1;17;0;100;90;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;9;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;47;0;1;0;0;0;0;0;85;none;none;none;none;none;none
0.0;0;1;3;0;1;11;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;14;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;10;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;16;0;1;4;0;16;0;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;60;0;6;3;0;15;0;100;33;none;none;none;none;none;none
0.0;0;_;0;0;0;9;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;1;0;0;19;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;2;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;15;0;1;157;0;15;15;0;29;2;100;93;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;1;12;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;2;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;6;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;28;0;5;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;5;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;62;0;2;4;0;19;2;133;0;none;none;none;none;none;none
0.0;1;1;1;0;4;9;0;1;1;0;59;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;24;0;2;1;1;12;0;50;50;none;none;none;none;none;none
0.0;0;_;0;0;1;15;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;4;1;6;0;1;56;0;3;6;0;23;1;100;70;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;33;0;3;4;0;20;2;133;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;4;2;1;2;1;232;0;3;1;0;56;2;100;0;Refused Bequest;none;none;none;none;none
0.0;0;1;1;1;5;11;1;1;1;0;25;0;0;50;none;none;none;none;none;none
0.0;4;2;34;0;2;202;0;1;34;0;87;0;100;2;none;none;none;none;none;none
1.0;3;2;1;0;1;18;0;2;1;0;23;7;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;5;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;11;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;2;1;31;0;0;676;0;37;31;0;42;1;100;79;none;none;none;none;none;none
0.0;1;1;2;0;1;10;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;10;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;12;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;12;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;5;0;1;22;0;1;5;0;16;0;100;0;none;none;none;none;none;none
0.0;1;1;5;0;1;20;0;1;5;0;17;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;15;0;1;3;0;15;0;100;0;none;none;none;none;none;none
0.0;1;1;5;0;1;20;0;1;5;0;17;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;15;0;1;3;0;15;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;10;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;9;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;2;17;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;1;1;5;0;2;22;0;1;5;0;20;0;100;0;none;none;none;none;none;none
0.0;1;1;5;0;2;40;0;1;5;0;18;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;2;17;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;1;1;1;0;2;19;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;2;7;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;13;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;4;0;1;18;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;1;1;2;1;1;23;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;13;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;15;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;1;10;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;10;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;9;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;9;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;10;0;1;2;0;15;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;12;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;0;1;5;0;1;61;0;6;5;0;20;1;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;24;0;4;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;2;0;1;0;0;12;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;2;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;4;1;2;0;1;132;0;5;3;0;17;3;150;60;none;none;none;none;none;none
0.0;0;1;20;0;1;85;0;1;25;0;36;0;125;0;none;none;none;none;none;none
0.0;0;1;1;0;2;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;2;5;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;12;0;1;0;none;none;none;none;none;none
0.0;2;1;6;0;1;188;0;9;7;0;21;2;117;0;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;20;0;1;85;0;1;25;0;36;0;125;0;none;none;none;none;none;none
0.0;0;1;3;0;1;13;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;2;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;2;5;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;12;0;1;0;none;none;none;none;none;none
1.0;4;3;13;0;1;262;0;15;15;0;46;3;115;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;2;1;0;1;9;0;1;2;0;13;0;200;0;none;none;none;none;none;none
0.0;1;3;1;1;1;29;0;2;1;0;17;0;100;0;none;none;none;none;none;none
0.0;0;3;1;0;1;14;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;11;0;1;1;0;14;0;100;100;none;none;none;none;none;none
0.0;0;2;1;0;1;14;0;1;2;0;14;1;200;0;none;none;none;none;none;none
0.0;1;1;1;0;1;11;0;1;1;0;14;0;100;100;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;2;1;2;1;1;8;0;1;1;1;14;0;50;0;none;none;none;none;none;none
0.0;0;1;1;0;1;11;0;1;1;0;13;1;100;100;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;8;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;2;2;0;1;16;0;1;2;0;14;1;100;50;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;3;0;1;43;0;4;4;0;16;0;133;0;none;none;none;none;none;none
0.0;0;1;1;0;1;9;0;1;2;0;13;0;200;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;17;0;2;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;26;0;3;2;0;14;1;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;6;0;1;1;0;12;0;1;0;none;none;none;none;none;none
0.0;0;_;0;0;2;2;0;1;0;0;12;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;2;0;1;31;0;5;2;0;14;0;100;50;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;0;5;0;1;0;0;1;0;0;0;none;none;none;none;none;none
1.0;3;1;3;0;1;67;0;5;4;0;18;2;133;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;7;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;17;0;1;0;0;0;0;0;66;none;none;none;none;none;none
0.0;1;1;2;0;1;23;0;3;2;0;14;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
