Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
1.0;8;3;7;0;1;143;0;1;9;0;40;4;129;76;none;none;none;none;none;none
0.0;1;6;7;0;1;192;0;1;7;0;25;0;100;42;none;none;none;none;none;none
1.0;6;6;21;0;1;313;0;1;23;0;45;3;110;75;none;none;none;none;none;none
0.0;1;1;3;0;1;196;0;1;3;0;15;0;100;0;none;none;none;none;none;none
0.0;0;1;16;0;1;164;0;14;16;0;27;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;1;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;1;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;1;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;1;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;1;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;1;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;1;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;1;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;3;0;0;15;0;1;3;0;3;0;100;33;none;none;none;none;none;none
0.0;1;1;3;0;0;15;0;1;3;0;3;0;100;33;none;none;none;none;none;none
0.0;0;1;2;0;1;15;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;10;1;1;2;0;13;0;50;0;none;none;none;none;none;none
0.0;3;1;3;0;0;13;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;0;1;12;0;1;72;0;1;13;0;25;1;108;30;none;none;none;none;none;none
1.0;2;4;6;0;1;129;0;1;6;0;23;2;100;50;none;none;none;none;none;none
0.0;0;2;6;0;1;123;0;1;6;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;24;0;1;4;0;15;0;100;0;none;none;none;none;none;none
1.0;2;1;2;0;2;57;0;1;2;0;22;0;100;0;none;none;none;none;none;none
0.0;2;2;3;0;1;63;0;4;3;0;17;0;100;33;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;6;0;1;114;0;1;6;0;17;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;5;0;1;0;0;14;0;0;0;none;none;none;none;none;none
0.0;4;6;15;0;1;152;0;1;16;0;35;2;107;62;none;none;none;none;none;none
0.0;0;2;4;0;1;32;0;1;4;0;15;0;100;66;none;none;none;none;none;none
0.0;2;1;6;0;1;158;0;1;6;0;20;3;100;50;none;none;none;none;none;none
2.0;2;11;18;0;1;494;0;1;16;2;35;2;89;37;none;none;none;none;none;none
0.0;1;1;4;0;1;153;0;1;4;0;16;0;100;0;none;none;none;none;none;none
1.0;1;2;7;0;1;102;0;1;7;0;22;2;100;0;none;none;none;none;none;none
0.0;0;1;5;0;1;42;0;4;5;0;16;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;1;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;5;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;2;7;0;1;45;0;1;7;0;18;0;100;0;none;none;none;none;none;none
0.0;3;2;8;0;1;102;0;1;8;0;24;0;100;73;none;none;none;none;none;none
0.0;1;1;1;0;2;73;0;1;1;0;16;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;28;0;1;4;0;15;0;100;0;none;none;none;none;none;none
1.0;9;2;11;0;1;257;0;1;13;0;35;5;118;17;none;none;none;none;none;none
0.0;1;1;1;0;2;73;0;1;1;0;16;0;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;15;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;8;4;0;0;60;0;1;4;0;8;0;100;70;none;none;none;none;none;none
0.0;0;1;3;0;1;16;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;20;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;0;1;8;0;1;41;0;1;8;0;19;0;100;0;none;none;none;none;none;none
1.0;2;2;9;0;1;119;0;1;8;0;23;0;89;18;none;none;none;none;none;none
1.0;1;1;12;0;1;92;0;1;12;0;26;1;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;26;0;1;4;0;15;0;100;50;none;none;none;none;none;none
2.0;4;2;2;0;1;122;0;3;3;0;20;1;150;0;none;none;none;none;none;none
0.0;2;1;2;0;1;15;0;1;2;0;15;0;100;66;none;none;none;none;none;none
0.0;0;2;3;0;1;16;0;1;3;0;19;0;100;33;none;none;none;none;none;none
0.0;1;1;2;0;0;88;0;1;2;0;3;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;89;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;18;0;1;3;0;15;0;100;0;none;none;none;none;none;none
0.0;1;2;6;9;0;60;4;1;6;0;8;0;33;68;none;Feature Envy;none;none;none;none
0.0;2;4;4;0;0;151;0;2;8;0;21;0;200;82;none;none;none;none;none;none
0.0;0;1;5;1;0;23;0;1;5;0;5;0;100;0;none;none;none;none;none;none
0.0;1;2;2;0;1;19;0;1;2;0;15;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;59;0;1;2;1;16;0;67;0;none;none;none;none;none;none
0.0;2;3;3;0;1;158;0;1;2;1;19;1;67;0;none;none;none;none;none;none
0.0;2;1;11;0;1;119;0;1;10;1;29;1;91;9;none;none;none;none;none;none
0.0;1;1;3;0;1;92;0;1;2;1;16;0;67;0;none;none;none;none;none;none
0.0;1;1;3;0;1;56;0;1;2;1;16;0;67;0;none;none;none;none;none;none
0.0;1;1;3;0;1;11;0;1;3;0;14;0;100;0;none;none;none;none;none;none
1.0;2;2;10;1;1;39;0;1;9;2;21;1;90;85;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;31;0;100;0;none;none;none;none;none;none
1.0;8;7;42;0;1;617;0;3;45;1;109;5;107;85;none;none;none;none;none;none
0.0;4;2;7;1;0;43;0;1;7;0;19;4;100;61;none;none;none;none;none;none
0.0;0;1;6;1;0;34;0;1;6;0;6;0;100;57;none;none;none;none;none;none
0.0;4;1;1;0;1;15;0;1;1;0;16;4;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;79;0;1;2;1;20;1;67;0;none;none;none;none;none;none
0.0;0;1;4;0;1;20;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;2;1;7;0;1;173;0;1;7;1;24;0;100;71;none;none;none;none;none;none
1.0;1;1;5;0;1;39;0;1;5;0;17;0;100;19;none;none;none;none;none;none
0.0;1;1;3;0;1;32;0;1;2;1;16;0;67;0;none;none;none;none;none;none
0.0;0;1;2;0;1;14;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;2;2;2;0;1;27;0;1;2;0;16;2;100;0;none;none;none;none;none;none
0.0;4;1;2;0;1;66;0;1;2;0;20;0;100;0;none;none;none;none;none;none
0.0;5;1;16;0;1;246;0;1;16;0;34;3;100;62;none;none;none;none;none;none
1.0;2;1;7;0;1;63;0;1;7;0;23;2;100;0;none;none;none;none;none;none
0.0;0;1;7;0;1;33;0;1;7;0;18;0;100;0;none;none;none;none;none;none
1.0;3;6;16;0;1;429;0;1;19;0;61;2;119;66;none;none;none;none;none;Shotgun Surgery
0.0;0;1;4;0;1;60;0;1;4;0;15;0;100;0;none;none;none;none;none;none
1.0;1;2;1;0;1;14;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;1;5;5;0;1;91;0;1;5;0;22;2;100;60;none;none;none;none;none;none
0.0;7;1;9;0;1;207;0;1;10;0;35;3;111;0;none;none;none;none;none;none
0.0;2;1;6;0;1;39;0;1;6;0;20;0;100;0;none;none;none;none;none;none
0.0;2;2;12;0;1;104;0;2;15;0;31;0;125;43;none;none;none;none;none;none
1.0;1;1;0;0;0;14;0;1;3;0;3;0;3;0;none;none;none;none;none;none
0.0;5;1;14;0;1;115;0;1;17;0;49;4;121;44;none;none;none;none;none;none
0.0;1;1;1;0;1;11;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;0;2;7;0;1;45;0;1;7;0;21;0;100;0;none;none;none;none;none;none
1.0;1;1;1;0;1;15;0;1;2;0;14;0;200;0;none;none;none;none;none;none
1.0;6;1;9;0;1;108;0;1;9;0;30;4;100;0;none;none;none;none;none;none
1.0;5;4;6;0;1;92;0;1;7;0;30;3;117;0;none;none;none;none;none;none
0.0;0;1;5;0;1;24;0;1;5;0;16;0;100;66;none;none;none;none;none;none
0.0;3;2;20;0;1;145;0;1;21;0;41;4;105;0;none;none;none;none;none;none
0.0;1;1;1;0;1;9;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;1;1;1;0;1;15;0;1;2;0;14;0;200;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;2;3;25;0;1;233;0;1;25;0;39;1;100;4;none;none;none;none;none;none
1.0;3;1;3;0;1;52;0;1;3;0;22;3;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;30;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;27;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;8;0;1;0;0;17;0;0;0;Refused Bequest;none;none;none;none;none
0.0;0;1;0;0;2;8;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;1;23;0;1;3;0;20;0;150;0;none;none;none;none;none;none
0.0;1;1;2;0;2;23;0;1;3;0;23;0;150;0;none;none;none;none;none;none
0.0;1;1;4;0;1;36;0;1;4;0;21;0;100;0;Refused Bequest;none;none;none;none;none
0.0;1;1;4;0;2;36;0;1;4;0;24;0;100;0;none;none;none;none;none;none
0.0;2;1;14;4;0;144;0;1;17;0;22;1;121;52;none;Feature Envy;none;none;none;none
0.0;0;1;3;0;1;32;0;1;3;0;20;0;100;40;Refused Bequest;none;none;none;none;none
0.0;1;1;7;0;1;93;0;2;10;0;22;1;143;78;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;2;1;2;0;1;15;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;6;10;8;0;1;501;0;3;8;0;81;1;100;50;none;none;none;none;none;none
1.0;6;10;10;1;1;96;2;1;10;0;29;3;80;81;none;none;none;none;none;none
1.0;9;10;2;1;1;96;0;1;4;0;36;2;200;46;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;1;9;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;30;0;1;3;0;16;0;150;66;none;none;none;none;none;none
0.0;0;3;4;0;1;111;0;1;4;0;16;1;100;0;none;none;none;none;none;none
0.0;0;3;6;0;1;146;0;1;6;0;19;2;100;43;none;none;none;none;none;none
0.0;5;6;9;0;1;189;0;1;12;0;32;4;133;78;none;none;none;none;none;none
0.0;3;3;3;0;1;93;0;1;5;0;19;1;167;80;none;none;none;none;none;none
0.0;1;1;6;0;1;149;0;1;6;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;5;0;1;43;0;1;5;0;17;0;100;0;none;none;none;none;none;none
2.0;2;1;3;0;1;38;0;1;3;0;18;1;100;33;none;none;none;none;Data Class;none
0.0;0;1;5;0;1;41;0;1;5;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;6;0;2;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;1;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;2;0;1;0;0;12;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;8;0;1;38;0;1;8;0;20;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;0;6;0;1;4;0;4;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;4;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;1;1;1;0;0;8;0;1;1;0;2;1;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;1;1;1;0;0;14;0;1;1;0;6;1;100;0;none;none;none;none;none;none
1.0;1;1;2;0;1;10;0;1;2;0;15;2;100;0;none;none;none;none;none;none
0.0;3;1;3;0;1;23;0;1;3;0;17;2;100;0;none;none;none;none;none;none
0.0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;1;1;2;0;0;16;0;2;2;0;3;0;100;33;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;50;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
